Mileage;VehicleType;HP;Make;VATIncluded;CabSeats;URL;Gear;Table Names;Formula;Year;Price;Model;Supplier;CabBeds;Location
1320000;Truck;440;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16361038-fdcbc332/;MT;autoru - trucks.csv;4x2;2011;1950000;Premium;;2;Воронеж
1000000;Truck;420;RENAULT;;;https://auto.ru/artic/used/sale/renault/premium_tractor/16362620-1efd6838/;MT;autoru - trucks.csv;6x4;2001;1550000;Premium;;;Ждановский
1150;Truck;280;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/65116/16598684-d4b4e840/;MT;autoru - trucks.csv;6x4;2012;780000;65116;;1;Челябинск
458141;Truck;260;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/44108/16556968-c3416949/;MT;autoru - trucks.csv;6x6;2013;1650000;44108;;1;Самара
890000;Truck;360;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16574486-37411122/;AT;autoru - trucks.csv;4x2;2010;1600000;TGS;;1;Белгород
195000;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/6425/16504714-8d08407d/;MT;autoru - trucks.csv;6x6;2009;2500000;6425;;1;Губкинский
372730;Truck;412;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16311836-23c5e4e3/;MT;autoru - trucks.csv;6x4;2014;1350000;6430;;2;Малышева
1250000;Truck;353;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16527416-fe78788e/;MT;autoru - trucks.csv;4x2;2008;1150000;Axor;ООО ТКС;1;Балахна
1400000;Truck;410;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16719448-08b314c7/;AT;autoru - trucks.csv;4x2;2007;1950000;Actros;;2;Тамбов
1300000;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/16636038-32c9ae65/;MT;autoru - trucks.csv;4x2;2003;1700000;95XF;;2;Сальск
901000;Truck;400;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16540444-760e1af8/;MT;autoru - trucks.csv;4x2;2008;1200000;R-Series;;2;Пятигорск
343000;Truck;411;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16714015-de64c77e/;MT;autoru - trucks.csv;6x4;2011;1100000;6430;;1;Междуреченск
1000000;Truck;390;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16693322-4cd00f97/;MT;autoru - trucks.csv;4x2;2007;1150000;TGA;;2;Брянск
420000;Truck;400;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16703612-df0d3ca5/;MT;autoru - trucks.csv;6x4;2014;5000000;P-series;;1;Красноярск
415000;Truck;410;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16636788-005fcf32/;MT;autoru - trucks.csv;4x2;2016;1250000;5440;;1;Димитровград
450000;Truck;410;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16705198-9d458d3c/;MT;autoru - trucks.csv;4x2;2011;850000;5440;;2;Москва
1000000;Truck;340;SCANIA;;;https://auto.ru/artic/used/sale/scania/l/16541188-e9dc1f31/;;autoru - trucks.csv;4x2;2006;900000;4-Series;;;Ростов-на-Дону
1520016;Truck;441;SCANIA;;2;https://auto.ru/artic/used/sale/scania/l/16705096-654f3b1c/;MT;autoru - trucks.csv;4x2;2014;3960000;4-Series;PRO АВТО;2;Люберцы
300000;Truck;330;MAZ;;3;https://auto.ru/artic/used/sale/maz/5432/16638200-f40a704a/;MT;autoru - trucks.csv;4x2;2003;300000;5432;;1;Урюпинск
813000;Truck;408;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16723862-9e482b24/;AT;autoru - trucks.csv;4x2;2012;3200000;Actros;;2;Брянск
200000;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/5432/16668294-fcca171a/;MT;autoru - trucks.csv;4x2;2000;200000;5432;;2;Серов
850000;Truck;420;IVECO;;;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16664193-bc6ca9be/;MT;autoru - trucks.csv;4x2;2009;1050000;Stralis;;;Пестово
300000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/64220/16637126-44dcc3df/;MT;autoru - trucks.csv;6x4;2004;650000;64220;;1;Большая Мурта
850000;Truck;435;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16645198-50e565a5/;MT;autoru - trucks.csv;4x2;2012;855000;5440;;2;Нижний Новгород
1300000;Truck;379;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/century_class/16096552-02bbb629/;;autoru - trucks.csv;;2000;800000;Century Class;;2;Невьянск
1300000;Truck;380;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/16168264-219641dc/;MT;autoru - trucks.csv;6x4;2002;999000;VNL;;2;Краснодар
1000000;Truck;475;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/columbia/16268262-b0a60b61/;MT;autoru - trucks.csv;6x4;2003;1350000;Columbia;;2;Нальчик
388245;Truck;520;RENAULT;Цена с НДС;2;https://auto.ru/artic/used/sale/renault/t_series/16710958-2cd91326/;AT;autoru - trucks.csv;4x2;2018;6500000;T-Series;VOLVO TRUCKS РОССИЯ;2;Москва
700000;Truck;460;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/15935858-08ef45c1/;AT;autoru - trucks.csv;4x2;2009;1950000;XF105;;2;Ивантеевка
1018912;Truck;360;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16652460-33f08364/;MT;autoru - trucks.csv;4x2;2014;3000000;P-series;Скан-Юго-Восток;1;Домодедово
1300000;Truck;460;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16693154-4de8d474/;AT;autoru - trucks.csv;4x2;2011;2299999;XF105;;2;Санкт-Петербург
300000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16561596-88ad65af/;MT;autoru - trucks.csv;6x4;2008;400000;6422;;2;Тверь
60000;Truck;300;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/65116/16696288-0026e8c6/;MT;autoru - trucks.csv;6x4;2017;2600000;65116;;1;Москва
1500000;Truck;450;FREIGHTLINER;;;https://auto.ru/artic/used/sale/freightliner/century_class/16311172-fbd85583/;MT;autoru - trucks.csv;;2002;1000000;Century Class;;;Енисейск
10000;Truck;400;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16723268-dd8adabf/;MT;autoru - trucks.csv;6x4;2012;4000000;FM;;1;Москва
750000;Truck;430;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16148412-1187eb1a/;AT;autoru - trucks.csv;4x2;2001;1400000;Actros;;2;Унеча
568000;Truck;380;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16562862-fa20b06a/;MT;autoru - trucks.csv;4x2;2012;850000;5440;;2;Набережные Челны
980000;Truck;420;SCANIA;;2;https://auto.ru/artic/used/sale/scania/l/16310564-6a41aa6b/;AT;autoru - trucks.csv;4x2;2001;950000;4-Series;;2;Смоленск
1430000;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/tgx/16616398-48621027/;MT;autoru - trucks.csv;4x2;2009;1990000;TGX;;2;Смоленск
1200000;Truck;415;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/15763008-245dba60/;MT;autoru - trucks.csv;4x2;2004;1450000;VNL;;1;Железногорск
1105080;Truck;460;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16709826-21fc85e5/;MT;autoru - trucks.csv;4x2;2015;3000000;Stralis;;2;Челябинск
1800000;Truck;380;SCANIA;;2;https://auto.ru/artic/used/sale/scania/l/16724784-66f11bb0/;AT;autoru - trucks.csv;4x2;2003;1700000;4-Series;;2;Парфино
600000;Truck;412;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16620088-2cb50fb4/;MT;autoru - trucks.csv;4x2;2008;1100000;5440;;1;Варгаши
450000;Truck;310;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16637018-67d2a13d/;MT;autoru - trucks.csv;4x2;2013;590000;5440;;1;Самара
213000;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/16669802-802b452d/;AT;autoru - trucks.csv;4x2;2004;2100000;95XF;;2;Владимир
1800000;Truck;460;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/16671534-b388b784/;MT;autoru - trucks.csv;;2003;1100000;VNL;;2;Архангельск
1271010;Truck;340;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16688736-4d8a34cb/;MT;autoru - trucks.csv;4x2;2007;1380000;P-series;Global Truck Sales Екатеринбург;1;Екатеринбург
286000;Truck;280;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/65116/16280886-ea5cddc4/;MT;autoru - trucks.csv;;2008;900000;65116;;1;Староминская
350000;Truck;480;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16678654-eb1ba810/;MT;autoru - trucks.csv;4x2;2008;2100000;TGA;;2;Рязань
945000;Truck;380;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16645978-5a49b8bf/;MT;autoru - trucks.csv;4x2;2008;1200000;Premium;;1;Казань
1000000;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/15474019-8d758529/;MT;autoru - trucks.csv;4x2;2004;2800000;95XF;;2;Красноярск
1100000;Truck;380;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16582646-cc3ae096/;MT;autoru - trucks.csv;4x2;2007;2550000;FM;;2;Краснодар
780000;Truck;440;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16363012-4ad00b11/;MT;autoru - trucks.csv;6x4;2012;3100000;P-series;;1;Черкесск
230000;Truck;400;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/5490/15920208-6797c5d9/;MT;autoru - trucks.csv;4x2;2015;2000000;5490;Юнион КРОНЕ Кимовск;1;Кимовск
1192000;Truck;410;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16714641-3064ba7b/;AT;autoru - trucks.csv;4x2;2009;1700000;Actros;;2;Волгоград
650000;Truck;300;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/65116/16700866-81f9ffaf/;MT;autoru - trucks.csv;4x2;2014;1000000;65116;;1;Липецк
900000;Truck;390;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16626938-1dd4dac7/;MT;autoru - trucks.csv;4x2;2006;500000;5440;;2;Волгоград
307000;Truck;480;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16642178-fd3b445d/;AT;autoru - trucks.csv;6x2;2018;8900000;R-Series;;2;Санкт-Петербург
171750;Truck;400;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/5490_neo/16652200-420506cc/;MT;autoru - trucks.csv;4x2;2018;3575000;5490 NEO;M7 TRUCK Санкт-Петербург;1;Санкт-Петербург
175000;Truck;310;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16717630-7ad28c8b/;MT;autoru - trucks.csv;4x2;2014;699000;5440;ГРУЗОВИК-24;1;Москва
1078000;Truck;460;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16710818-2291606e/;MT;autoru - trucks.csv;4x2;2015;3000000;Stralis;;2;Челябинск
1256000;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16721650-9419cdd2/;MT;autoru - trucks.csv;4x2;2007;1550000;CF-series;;1;Балаково
315000;Truck;360;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/6460/16711681-cc1bdde4/;MT;autoru - trucks.csv;6x4;2007;1150000;6460;;1;Лесосибирск
1182643;Truck;400;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16616894-1f7588ee/;AT;autoru - trucks.csv;4x2;2008;1389000;FM;GROSS AUTO;1;Москва
780627;Truck;435;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16692184-5b7ee6e9/;AT;autoru - trucks.csv;4x2;2008;2150000;Actros;ТРАК ПЛАТФОРМА;2;Люберцы
220000;Truck;440;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fmx_/16600462-9ebb5c83/;MT;autoru - trucks.csv;6x4;2011;6200000;FMX;;2;Усть-Кут
1170000;Truck;480;MAN;;;https://auto.ru/artic/used/sale/man/tgs/16585054-efd73657/;AT;autoru - trucks.csv;4x2;2008;2700000;TGS;;;Барнаул
1500000;Truck;400;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/vnl_tractor/16700218-f7a0e83b/;MT;autoru - trucks.csv;6x4;2003;1400000;VNL;;1;Волгодонск
400000;Truck;420;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16339038-910a17c1/;MT;autoru - trucks.csv;4x2;2016;1700000;5440;;2;Набережные Челны
1000000;Truck;280;MAZ;;;https://auto.ru/artic/used/sale/maz/5432/16280872-ec98b381/;MT;autoru - trucks.csv;;2004;360000;5432;;;Челябинск
1104000;Truck;430;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16714957-833058a6/;MT;autoru - trucks.csv;4x2;2010;1750000;Premium;;2;Великий Новгород
400000;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/5432/15944452-f0e5badc/;MT;autoru - trucks.csv;6x2;2006;460000;5432;;2;Сузун
10000;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16303102-3129b8bb/;MT;autoru - trucks.csv;6x4;2002;750000;6422;;1;Красноярск
700000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16110366-1ad76626/;AT;autoru - trucks.csv;4x2;2003;1600000;Stralis;;1;Волгодонск
1933323;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/xf95/16493924-c1d3f773/;MT;autoru - trucks.csv;4x2;2003;2500000;95XF;;2;Красноярск
1127610;Truck;401;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/axor_t/16112428-42e7cda5/;MT;autoru - trucks.csv;4x2;2012;1980000;Axor;Глобал Трак Сейлс Москва;1;Зеленоград
627121;Truck;340;SCANIA;;;https://auto.ru/artic/used/sale/scania/g/16710358-9928bfd0/;MT;autoru - trucks.csv;4x2;2018;6790000;G-series;M7 TRUCK Казань;;Новониколаевский
160000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/eurostar_tractor/16683902-b3258e8e/;MT;autoru - trucks.csv;4x2;2002;750000;EuroStar;;2;Рыбинск
460000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16426074-9792409a/;MT;autoru - trucks.csv;4x2;2007;1320000;Stralis;;2;Москва
890000;Truck;408;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16199286-2630ac01/;MT;autoru - trucks.csv;4x2;2008;2500000;CF-series;;1;Первоуральск
980000;Truck;462;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16707222-6c7b862a/;MT;autoru - trucks.csv;4x2;2015;4400000;XF105;700 МАШИН;2;Елино
1225000;Truck;420;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16313362-8b488fe3/;AT;autoru - trucks.csv;4x2;2003;700000;Premium;;1;Красноярск
890000;Truck;420;IVECO;Цена с НДС;2;https://auto.ru/artic/used/sale/iveco/eurotech/16319452-c131869d/;MT;autoru - trucks.csv;4x2;2000;850000;EuroTech;;2;Новосибирск
870000;Truck;480;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/16262430-3085f2df/;MT;autoru - trucks.csv;4x2;2007;1200000;TGA;СибТракСкан;1;
300000;Truck;430;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16696384-ed392552/;MT;autoru - trucks.csv;6x4;2017;2100000;6430;;2;Екатеринбург
237000;Truck;456;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16707260-f88965b5/;AT;autoru - trucks.csv;6x6;2017;8500000;Actros;;1;Красноярск
803766;Truck;440;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16186582-4bfb66d8/;MT;autoru - trucks.csv;6x4;2011;2890000;TGS;;1;Рыбинск
90000;Truck;456;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16678048-f7ac5180/;AT;autoru - trucks.csv;6x4;2014;6900000;Actros;;1;Иркутск
800000;Truck;440;MAN;;2;https://auto.ru/artic/used/sale/man/26_1/16650798-6d8f9438/;MT;autoru - trucks.csv;6x4;2012;3500000;26;;2;Клин
550000;Truck;428;MERCEDES;;2;https://auto.ru/artic/used/sale/mercedes/actros_t/16189232-197cdf90/;AT;autoru - trucks.csv;4x2;2000;740000;Actros;ТРАК ПЛАТФОРМА;1;Люберцы
1655628;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/tgs/16486980-acb30504/;MT;autoru - trucks.csv;4x2;2012;1950000;TGS;"ООО""Трейд Моторс";1;Домодедово
55000;Truck;310;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16348328-645cb390/;MT;autoru - trucks.csv;4x2;2016;1640000;5440;;1;Москва
17000;Truck;240;KAMAZ;;3;https://auto.ru/artic/used/sale/kamaz/54115/16294966-8a9fae67/;MT;autoru - trucks.csv;4x2;2004;570000;54115;;1;Шаранга
1400000;Truck;440;MAN;;2;https://auto.ru/artic/used/sale/man/tgx/16713805-1cc41625/;AT;autoru - trucks.csv;4x2;2008;2100000;TGX;;2;Санкт-Петербург
1100000;Truck;460;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/15641312-b0174ce3/;MT;autoru - trucks.csv;4x2;2010;3000000;XF105;;2;Строитель
750000;Truck;450;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16578710-f72e588b/;AT;autoru - trucks.csv;4x2;2011;1850000;Stralis;;2;Киров
120000;Truck;285;KAMAZ;;3;https://auto.ru/artic/used/sale/kamaz/65116/16556836-c63d3951/;MT;autoru - trucks.csv;6x4;2011;700000;65116;;1;Красноярск
1285273;Truck;400;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16503096-5406b52a/;MT;autoru - trucks.csv;4x2;2012;2630000;FH;Глобал Трак Сейлс Москва;2;Зеленоград
996000;Truck;340;SCANIA;;2;https://auto.ru/artic/used/sale/scania/p_1/16379514-339579e8/;MT;autoru - trucks.csv;4x2;2006;900000;P-series;;1;Нижний Новгород
263000;Truck;410;MAN;;;https://auto.ru/artic/used/sale/man/tga_1/16566832-1c41344d/;MT;autoru - trucks.csv;6x2;2003;2100000;TGA;;;Тверь
280000;Truck;397;MAZ;;2;https://auto.ru/artic/used/sale/maz/6422/16491286-48abcf56/;MT;autoru - trucks.csv;6x4;2008;1350000;6422;;0;Приволжск
1707000;Truck;437;RENAULT;;2;https://auto.ru/artic/used/sale/renault/premium_tractor/16520584-a052645c/;MT;autoru - trucks.csv;4x2;2007;1530000;Premium;;2;Смоленск
1400000;Truck;430;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16294932-99d32d5c/;MT;autoru - trucks.csv;4x2;2004;700000;Stralis;;2;Воронеж
1250000;Truck;340;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16512246-a8eefd64/;MT;autoru - trucks.csv;4x2;2005;1300000;FM;;1;Крестцы
150000;Truck;400;MAN;;2;https://auto.ru/artic/used/sale/man/f_2000_t/16668062-54e3955f/;MT;autoru - trucks.csv;4x2;2000;440000;F 2000;;2;Санкт-Петербург
1102000;Truck;408;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16704288-3e334277/;MT;autoru - trucks.csv;4x2;2009;1980000;CF-series;Global Truck Sales Екатеринбург;2;Екатеринбург
850000;Truck;450;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16629720-f4f6d6bf/;MT;autoru - trucks.csv;4x2;2012;2400000;Stralis;;2;Барнаул
1680;Truck;440;RENAULT;;2;https://auto.ru/artic/used/sale/renault/magnum_ae/16653276-cf4da5e4/;MT;autoru - trucks.csv;6x2;2001;1150000;Magnum;;2;Оренбург
1000000;Truck;380;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16574684-9a972099/;MT;autoru - trucks.csv;4x2;2000;980000;R-Series;;2;Псков
1600000;Truck;435;FREIGHTLINER;;2;https://auto.ru/artic/used/sale/freightliner/columbia/16682484-a10eb010/;MT;autoru - trucks.csv;;2004;1200000;Columbia;;2;Белая Глина
127000;Truck;480;MAN;;2;https://auto.ru/artic/used/sale/man/tga_1/15467075-12af0eb8/;MT;autoru - trucks.csv;4x2;2008;2200000;TGA;;2;Ярославль
100000;Truck;220;KAMAZ;;3;https://auto.ru/artic/used/sale/kamaz/5410/16274064-e72eb21a/;MT;autoru - trucks.csv;6x4;2000;330000;5410;;1;Чернянка
75000;Truck;401;KAMAZ;;2;https://auto.ru/artic/used/sale/kamaz/5490_neo/16670232-88e3048b/;MT;autoru - trucks.csv;4x2;2018;3100000;5490 NEO;;1;Ярославль
1237200;Truck;400;VOLVO;Цена с НДС;2;https://auto.ru/artic/used/sale/volvo/fm_tractor/16708348-b4ea184a/;AT;autoru - trucks.csv;4x2;2007;1265000;FM;GROSS AUTO;1;Москва
940000;Truck;400;IVECO;;2;https://auto.ru/artic/used/sale/iveco/stralis_tractor/16716057-ff79959d/;MT;autoru - trucks.csv;4x2;2007;1150000;Stralis;;1;Новосибирск
800000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/5432/16195376-136a0b15/;MT;autoru - trucks.csv;4x2;2005;340000;5432;;2;Саранск
60000;Truck;440;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16426270-6e9e6356/;AT;autoru - trucks.csv;4x2;2011;1999997;FH;;2;Воронеж
75000;Truck;412;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16668856-295a1553/;MT;autoru - trucks.csv;6x4;2017;2100000;6430;;2;Иркутск
770000;Truck;390;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16566556-79673eb5/;MT;autoru - trucks.csv;4x2;2005;550000;5440;;2;Сургут
800000;Truck;430;DAF;;2;https://auto.ru/artic/used/sale/daf/cf_series_1/16724734-11cd6962/;MT;autoru - trucks.csv;4x2;2001;1050000;CF-series;;1;Армавир
80000;Truck;409;MAN;;2;https://auto.ru/artic/used/sale/man/19_1/16271522-ac771ff6/;MT;autoru - trucks.csv;4x2;2000;750000;19;;2;Ставрополь
1000000;Truck;469;VOLVO;;2;https://auto.ru/artic/used/sale/volvo/fh_tractor/16715055-16947e71/;MT;autoru - trucks.csv;4x2;2013;3400000;FH;M7 TRUCK Санкт-Петербург;2;Санкт-Петербург
300000;Truck;400;MAZ;;2;https://auto.ru/artic/used/sale/maz/5440/16575200-48b3f25b/;MT;autoru - trucks.csv;4x2;2001;1250000;5440;;1;Россошь
1200000;Truck;380;SCANIA;;2;https://auto.ru/artic/used/sale/scania/r_1/16707748-3eaf9beb/;MT;autoru - trucks.csv;4x2;2007;1500000;R-Series;;2;Нижний Новгород
450000;Truck;460;DAF;;2;https://auto.ru/artic/used/sale/daf/xf105/16721494-451f8872/;MT;autoru - trucks.csv;4x2;2017;5550000;XF105;;2;Подольск
280000;Truck;430;MAZ;;2;https://auto.ru/artic/used/sale/maz/6430/16688210-f13dd728/;MT;autoru - trucks.csv;6x4;2018;2700000;6430;;2;Вязьма
30000;Truck;330;MAZ;;2;https://auto.ru/artic/used/sale/maz/5432/15485087-65dac4d6/;MT;autoru - trucks.csv;4x2;2005;300000;5432;;1;Пермь
