URL,Name,Price,Location,Formula,Supplier
https://spec.drom.ru/nakhodka/truck/truck-tractor/hyundai-gold-80873740.html,"Hyundai Gold, 1999",1 550 000,Находка,6x4,
https://spec.drom.ru/nakhodka/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-daewoo-ultra-novus-51108434.html,"Daewoo Ultra Novus, 2004",1 050 000,Находка,6x4,
https://spec.drom.ru/cheremkhovo/truck/truck-tractor/prodaetsja-kamaz-65116-a4-89513342.html,"КамАЗ 65116-А4, 2015",1 250 000,Черемхово,6x4,
https://spec.drom.ru/ust-kut/truck/truck-tractor/prodam-maz-6430v9-1420-020-78570559.html,"МАЗ 6430В9-1420-020, 2012",1 150 000,Усть-Кут,6x4,
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodaetsja-tjagach-hino-profia-86793807.html,"Hino Profia, 1991",1 290 000,Благовещенск,,
https://spec.drom.ru/ust-ilimsk/truck/truck-tractor/prodaetsja-kraz-260-88820566.html,"Краз 260, 1994",350 000,Усть-Илимск,6x6,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-iveko-evrostar-57936960.html,"Iveco Eurostar, 1998",499 000,Новосибирск,4x2,
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/sedelnyj-tjagach-faw-j6-6h4-model-ca4250p66k24t1e5-2019g-78892006.html,"FAW J6, 2019",5 650 000,Благовещенск,6x4,СПЕЦМАШВОСТОК
https://spec.drom.ru/abakan/truck/truck-tractor/prodam-sedelnyj-tjagach-man-tga-18.480-4-2-85995372.html,"MAN TGA 18.480, 2010",1 650 000,Абакан,4x2,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-fh-4x2-76123278.html,"Volvo, 2013",3 650 000,Хабаровск,4x2,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-vnl-670-87192837.html,"Volvo VNL 670, 2004",1 530 000,Хабаровск,6x4,
https://spec.drom.ru/irkutsk/truck/truck-tractor/tjagach-scania-g480ca6x6ehz-s-polupricepom-novosibarz-88735958.html,"Scania G480CA6X6EHZ, 2016",10 000 000,Иркутск,6x6,"Эланд, официальный дилер Scania"
https://spec.drom.ru/tyumen/truck/truck-tractor/tjagach-80667972.html,"Iveco Trakker, 2007",2 500 000,Тюмень,6x6,
https://spec.drom.ru/tyumen/truck/truck-tractor/tjagach-80668310.html,"Iveco Trakker, 2008",2 000 000,Тюмень,6x4,
https://spec.drom.ru/tyumen/truck/truck-tractor/tjagach-80668827.html,"Peterbilt 387, 2003",1 250 000,Тюмень,6x4,
https://spec.drom.ru/tyumen/truck/truck-tractor/tjagach-80670457.html,"МАЗ 6430В9-1420-020, 2013",1 250 000,Тюмень,6x4,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-man-tga-89409664.html,"MAN, 2003",2 200 000,Новосибирск,4x2,
https://spec.drom.ru/vladivostok/truck/truck-tractor/prodam-scepku-89413793.html,"Volvo FM12, 2012",2 500 000,Владивосток,4x2,
https://spec.drom.ru/tulun/truck/truck-tractor/prodam-sedelnyj-tjagach-kamaz-75225097.html,"Камаз 54105, 1988",199 000,Тулун,,
https://spec.drom.ru/irkutsk/truck/truck-tractor/internatoinal-2003-g-83270194.html,"International 9400i, 2003",1 350 000,Иркутск,6x4,
https://spec.drom.ru/abakan/truck/truck-tractor/prodam-freightliner-flc-80221448.html,"Freightliner Century, 2002",450 000,Абакан,6x4,
https://spec.drom.ru/barnaul/truck/truck-tractor/prodam-sedelnyj-tjagach-man-tga-18.480-89610516.html,"MAN TGA 18.480, 2008",1 700 000,Барнаул,,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-kamaz-89609899.html,"КамАЗ 65225-22, 2009",1 600 000,Иркутск,6x6,
https://spec.drom.ru/belovo/truck/truck-tractor/prodam-tjagocha-83070226.html,"International 9400i, 2003",950 000,Белово,6x4,
https://spec.drom.ru/tatarsk/truck/truck-tractor/prodam-skaniju-89218078.html,"Scania, 2001",1 200 000,Татарск,4x2,
https://spec.drom.ru/kazan/truck/truck-tractor/volvo-fm-2007-89245638.html,"Volvo, 2007",1 955 000,Казань,4x2,М7 ТРАК
https://spec.drom.ru/slavgorod/truck/truck-tractor/maz-5440-83108748.html,"МАЗ 5440, 2006",610 000,Славгород,4x2,
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-6430s9-520-012-73123520.html,"МАЗ, 2020",4 480 000,Москва,,
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-65206-032-68-74197076.html,"КамАЗ 65206-T5, 2020",6 470 000,Москва,6x4,
https://spec.drom.ru/kuibyshev/truck/truck-tractor/prodam-scepku-kamaz-54115n-s-samosvalnym-polupricepom-80009894.html,"КамАЗ 54115, 2002",750 000,Куйбышев,6x4,
https://spec.drom.ru/ussuriisk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-howo-pricep-alloy-71915916.html,"Howo ZZ, 2008",1 800 000,Уссурийск,,
https://spec.drom.ru/poronaisk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-daf-xf105-84564000.html,"DAF XF105, 2011",3 000 000,Поронайск,4x2,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-maz-tjagach-s-polupricepom-89612579.html,"МАЗ, 1988",160 000,Новосибирск,4x2,
https://spec.drom.ru/krasnodar/truck/truck-tractor/man-tgs-26.440-tgx-26.480-adr-6x4-89612704.html,"MAN TGS 26.440, 2012",4 200 000,Краснодар,6x4,
https://spec.drom.ru/krasnodar/truck/truck-tractor/sedelnyj-tjagach-maz-5440s5-8520-031-motor-jamz-evro-5-81528117.html,"МАЗ 5440В5-8420-031, 2020",3 400 000,Краснодар,4x2,"ООО ""ЮГБИЗНЕСАВТО"""
https://spec.drom.ru/moskva/truck/truck-tractor/iveco-stralis-at440s35t-p-sedelnyj-tjagach-2007-g-v-54393395.html,"Iveco Stralis, 2007",855 000,Москва,4x2,
https://spec.drom.ru/magadan/truck/truck-tractor/prodam-tatra-815-87751868.html,"Tatra 815, 1989",500 000,Магадан,6x6,
https://spec.drom.ru/magadan/truck/truck-tractor/prodaetsja-tjagach-volvo-vnl-73323701.html,"Volvo VNL, 2002",4 100 000,Магадан,6x4,
https://spec.drom.ru/omsk/truck/truck-tractor/volvo-vnl-670-89412754.html,"Volvo VNL 670, 2003",2 000 000,Омск,6x4,
https://spec.drom.ru/kodinsk/truck/truck-tractor/prodam-maz-sedelnyj-tjagach-78541848.html,"МАЗ 6422А8-330, 2008",750 000,Кодинск,6x4,
https://spec.drom.ru/omsk/truck/truck-tractor/prodaetsja-tjagach-iveco-magirus-70629735.html,"Iveco Magirus, 2001",750 000,Омск,,
https://spec.drom.ru/tyumen/truck/truck-tractor/prodam-maz-78457230.html,"МАЗ, 1998",340 000,Тюмень,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/prodam-kamaz-5490-s5-2017gv-82701807.html,"КамАЗ 5490, 2017",2 500 000,Красноярск,4x2,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/man-f2000-komandor-85111981.html,"MAN F2000, 1997",700 000,Екатеринбург,4x2,
https://spec.drom.ru/podolsk/truck/truck-tractor/prodaetsja-daf-ft-xf-105.460-2013-g-mega-89609592.html,"DAF XF105, 2013",3 150 000,Подольск,4x2,
https://spec.drom.ru/vologda/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-scania-p420-ca6x4hsz-88567432.html,"Scania P420, 2010",3 000 000,Вологда,6x4,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-scania-p114-2007-g-v-v-nalichii-79502872.html,"Scania P360, 2007",1 050 000,Новосибирск,4x2,"ООО ""Авторынок МаксКар"""
https://spec.drom.ru/yaroslavl/truck/truck-tractor/volvo-fh-sedelnyj-tjagach-2012g-v-89445465.html,"Volvo, 2012",1 599 000,Ярославль,,АВТОМОБИЛИЯ
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-scania-p440-god-vypuska-2015-88750367.html,"Scania P440, 2015",4 650 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-kenworth-t-800-86731110.html,"Kenworth, 2000",750 000,Новосибирск,6x4,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-daewoo-ultra-novus-82288476.html,"Daewoo Ultra Novus, 2009",1 800 000,Хабаровск,6x4,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-volvo-vnl-89411440.html,"Volvo, 2004",1 350 000,Хабаровск,6x4,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-sedelnyj-tjagach-maz-85003436.html,"МАЗ, 2014",2 000 000,Кемерово,6x4,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-85004085.html,"Volvo, 2006",1 700 000,Кемерово,4x2,
https://spec.drom.ru/irkutsk/truck/truck-tractor/volvo-vnl-89440198.html,"Volvo VNL 670, 2003",1 200 000,Иркутск,6x4,
https://spec.drom.ru/vilyuchinsk/truck/truck-tractor/prodaetsja-gruzovik-hundaj-gold-89440502.html,"Hyundai Gold, 2005",700 000,Вилючинск,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/gruzovoj-sedelnyj-tjagach-maz-probeg-130212-85936330.html,"МАЗ 6430В9, 2017",1 600 000,Красноярск,6x4,
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/tjagach-sedelnyj-maz-85584289.html,"МАЗ 6430В9-1420-012, 2017",1 600 000,Красноярск,6x4,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/sedelnyj-tjagach-isuzu-exz51-79748213.html,"Isuzu, 2008",1 450 000,Хабаровск,,"ООО ""РИТ"""
https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-scania-p-61497347.html,"Scania P, 2011",3 150 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/ust-kut/truck/truck-tractor/shaanxi-f3000-v-irkutske-4255-sedelnyj-tjagach-6-6-43489147.html,"Shaanxi SX4255NT324, 2014",725 000,Усть-Кут,6x6,
https://spec.drom.ru/irkutsk/truck/truck-tractor/sedelnyj-tjagach-lesovoz-84939527.html,"Shaanxi Shacman SX4255NT324, 2016",1 600 000,Иркутск,6x6,
https://spec.drom.ru/komsomolsk-na-amure/truck/truck-tractor/sedelnyj-tjagach-iveco-amt-86463973.html,"Iveco, 2010",1 020 000,Комсомольск-на-Амуре,,"ООО ""РИТ"""
https://spec.drom.ru/novosibirsk/truck/truck-tractor/kamaz-65806-v-nalichii-2016-g-v-nds-83900231.html,"КамАЗ 65806, 2016",3 600 000,Новосибирск,6x4,"ООО ""Авторынок МаксКар"""
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-tjagach-volvo-vnl670-89441501.html,"Volvo VNL 670, 2004",1 650 000,Хабаровск,6x4,
https://spec.drom.ru/vladivostok/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-kenworth-t800-73878166.html,"Kenworth T800, 2004",1 200 000,Владивосток,6x4,СоюзМ
https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/tjagach-kamaz-65116-89386742.html,"КамАЗ 65116, 2014",1 450 000,Красноярск,6x4,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-kamaz-5410-87715808.html,"КамАЗ 5410, 1989",200 000,Кемерово,6x4,
https://spec.drom.ru/novokuznetsk/truck/truck-tractor/scania-p440a4x2na-88720430.html,"Scania, 2020",8 125 000,Новокузнецк,4x2,Север-Скан АВТО Новокузнецк
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-sedelnyj-tjagach-kamaz-65116-84847545.html,"КамАЗ 65116, 2016",1 800 000,Кемерово,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/prodazha-scania-g-series-v-moskve-75957839.html,"Scania G, 2013",3 500 000,Москва,4x2,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-6h4-mercedes-benz-actros-3346s-2015-g-v-86685375.html,"Mercedes-Benz Actros, 2015",4 850 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/moskva/truck/truck-tractor/renault-premium-2008-65664047.html,"Renault Premium, 2008",1 300 000,Москва,4x2,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-renault-premium-2013-74671163.html,"Renault Premium, 2013",2 990 000,Москва,4x2,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/abakan/truck/truck-tractor/prodam-international-79367840.html,"International Prostar, 2008",1 100 000,Абакан,6x4,
https://spec.drom.ru/bratsk/truck/truck-tractor/prodam-scepku-89430315.html,"МАЗ 6430, 2012",3 300 000,Братск,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-daf-105-2013-god-89430405.html,"DAF, 2013",3 050 000,Москва,4x2,
https://spec.drom.ru/nyagan/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-skanija-r440-89429849.html,"Scania P440CA, 2017",6 800 000,Нягань,6x4,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaju-maz-v-scepke-87499578.html,"МАЗ, 2006",800 000,Иркутск,,
https://spec.drom.ru/ust-kut/truck/truck-tractor/prodam-freightliner-c120-89429092.html,"Freightliner, 1999",800 000,Усть-Кут,6x4,
https://spec.drom.ru/lyubertsy/truck/truck-tractor/volvo-fm-truck-4x2-god-vypuska-2007-bez-nds-89429382.html,"Volvo, 2007",1 340 000,Люберцы,4x2,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-kamaz-v-otlichnom-stostojanii-86644734.html,"КамАЗ, 2017",2 250 000,Кемерово,4x2,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-kamaz-v-otlichnom-sostojanii-87000369.html,"КамАЗ 5490-S5, 2018",2 800 000,Кемерово,4x2,
https://spec.drom.ru/usole-sibirskoe/truck/truck-tractor/prodam-maz-v-otlichnom-sostojanii-89431385.html,"МАЗ, 2004",750 000,Усолье-Сибирское,6x4,
https://spec.drom.ru/vladivostok/truck/truck-tractor/volvo-fh-2014-89437840.html,"Volvo, 2014",5 800 000,Владивосток,4x2,
https://spec.drom.ru/vladivostok/truck/truck-tractor/volvo-fh-2017-89436527.html,"Volvo, 2017",8 200 000,Владивосток,6x4,
https://spec.drom.ru/bratsk/truck/truck-tractor/maz-6425-6h6-kpp-zf-16-ponizhennaja-61308950.html,"МАЗ 6425, 2008",1 300 000,Братск,6x6,
https://spec.drom.ru/chita/truck/truck-tractor/prodam-volvo-fsh12-89436301.html,"Volvo FH12, 2000",1 500 000,Чита,4x2,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-tjagach-maz-5440-v9-67445764.html,"МАЗ 5440, 2013",1 000 000,Иркутск,4x2,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-nadezhnyj-tjagach-89435034.html,"Shaanxi Shacman, 2008",1 500 000,Хабаровск,6x4,
https://spec.drom.ru/nakhodka/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-volvo-vnl630-80209529.html,"Volvo VNL 630, 2004",1 700 000,Находка,6x4,
https://spec.drom.ru/vladivostok/truck/truck-tractor/prodam-maz-69863445.html,"МАЗ 6422А8-330, 2008",730 000,Владивосток,6x4,
https://spec.drom.ru/tyumen/truck/truck-tractor/prodaetsja-tjagach-kamaz-89341736.html,"КамАЗ 5490-S5, 2017",2 500 000,Тюмень,4x2,
https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-sedelnyj-tjagach-iveco-88397270.html,"Iveco, 2005",390 000,Хабаровск,4x2,
https://spec.drom.ru/nyagan/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-skanija-r-400-89427596.html,"Scania P400LA, 2014",4 300 000,Нягань,4x2,
https://spec.drom.ru/nizhnevartovsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-kamaz-44108-10-s-polupricepom-tsp-9417-87840274.html,"КамАЗ 44108, 2008",900 000,Нижневартовск,6x6,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-scepku-88564826.html,"Iveco Stralis, 2008",2 500 000,Кемерово,4x2,
https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-scepku-87748510.html,"Iveco Stralis, 2007",1 800 000,Кемерово,4x2,
https://spec.drom.ru/ulan-ude/truck/truck-tractor/maz-6422a8-323-050-87000254.html,"МАЗ 6422А8-323-050, 2011",1 365 000,Улан-Удэ,6x4,
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/prodaetsja-fredlajner-agrossu-89428194.html,"Freightliner Argosy, 1999",700 000,Благовещенск,6x2,
https://spec.drom.ru/novokuznetsk/truck/truck-tractor/prodam-kamaz-35410-88045403.html,"КамАЗ 35410, 1992",400 000,Новокузнецк,6x4,
https://spec.drom.ru/novokuznetsk/truck/truck-tractor/prodam-maz-88020621.html,"МАЗ, 2002",450 000,Новокузнецк,4x2,
https://spec.drom.ru/novokuznetsk/truck/truck-tractor/prodam-kamaz-88046407.html,"КамАЗ 5410, 1994",400 000,Новокузнецк,6x4,
https://spec.drom.ru/bratsk/truck/truck-tractor/sedelnyj-tjagach-iveco-trakker-amt-633910-2014-g-v-12-882-kub-sm-75801078.html,"Iveco Trakker, 2014",4 500 000,Братск,6x6,
https://spec.drom.ru/blagoveshchensk/truck/truck-tractor/sedelnyj-tjagach-kamaz-43118-s-kmu-7t-vylet-19m-81315489.html,"КамАЗ 43118 Сайгак, 2020",6 160 000,Благовещенск,6x6,ООО Авто Центр Самарагд
https://spec.drom.ru/tomsk/truck/truck-tractor/prodaetsja-sedelnyj-tegach-hovo-a-7-85254542.html,"Howo A7, 2012",1 500 000,Томск,6x4,
https://spec.drom.ru/barnaul/truck/truck-tractor/prodam-fredlajner-89432087.html,"Freightliner Columbia, 2004",550 000,Барнаул,6x4,
https://spec.drom.ru/tomsk/truck/truck-tractor/freightliner-fld-85494026.html,"Freightliner FLD SD, 1999",1 200 000,Томск,6x4,
https://spec.drom.ru/tomsk/truck/truck-tractor/freightliner-classic-xl-83926317.html,"Freightliner Classic, 2000",1 550 000,Томск,6x4,
https://spec.drom.ru/barnaul/truck/truck-tractor/prodam-fredlajner-89431854.html,"Freightliner Century, 1998",2 000 000,Барнаул,6x4,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/kamaz-5490-neo-89431753.html,"КамАЗ 5490-NEO, 2017",2 620 000,Екатеринбург,4x2,
https://spec.drom.ru/irkutsk/truck/truck-tractor/scepka-volvo-fh-ref-schmitz-89431589.html,"Volvo FH 420, 2010",5 000 090,Иркутск,4x2,
https://spec.drom.ru/tyumen/truck/truck-tractor/tjagach-maz-89428017.html,"МАЗ, 2001",570 000,Тюмень,4x2,
https://spec.drom.ru/tomsk/truck/truck-tractor/kamaz-54115-15-88407012.html,"КамАЗ 54115, 2006",750 000,Томск,6x4,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodaetsja-tjagach-man-nemec-chistyj-72474431.html,"MAN TGS 26.440, 2012",3 500 000,Иркутск,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-scania-g420-2011-god-skanija-dzhi-420-89427791.html,"Scania G, 2011",2 649 000,Москва,4x2,GROSS AUTO
https://spec.drom.ru/moskva/truck/truck-tractor/scania-p440-6x4-2015-88732306.html,"Scania P440, 2015",4 650 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/moskva/truck/truck-tractor/volvo-fm-6h4-2013-god-68150186.html,"Volvo FM13, 2013",3 790 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/moskva/truck/truck-tractor/renault-premium-2013-70056587.html,"Renault Premium, 2013",2 990 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/yurga/truck/truck-tractor/prodam-sedelnyj-tjagach-renault-premium-77608921.html,"Renault Premium, 2005",1 100 000,Юрга,4x2,
https://spec.drom.ru/chita/truck/truck-tractor/sedelnyj-tjagach-maz-6430e8-520-020-v-chite-75297965.html,"МАЗ 6430, 2020",5 800 000,Чита,6x4,"ООО ""СИБИРСКИЙ ТЕХНИЧЕСКИЙ ЦЕНТР МАЗ"""
https://spec.drom.ru/chita/truck/truck-tractor/sedelnyj-tjagach-maz-643028-520-020-v-chite-80817960.html,"МАЗ 6430, 2020",4 370 000,Чита,6x4,"ООО ""СИБИРСКИЙ ТЕХНИЧЕСКИЙ ЦЕНТР МАЗ"""
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-volvo-vnl-780-86805846.html,"Volvo VNL 780, 2003",2 100 000,Иркутск,6x4,
https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-gruzovoj-tjagach-83542845.html,"ЗИЛ 541730, 1999",330 000,Иркутск,4x2,
https://spec.drom.ru/ekaterinburg/truck/truck-tractor/sedelnyj-tjagach-ural-44202-0321-31-2004-goda-vypuska-89430595.html,"Урал 44202, 2004",520 000,Екатеринбург,6x6,
https://spec.drom.ru/abakan/truck/truck-tractor/prodaetsja-gruzovik-freightliner-columbia-83536829.html,"Freightliner Columbia, 2004",999 999,Абакан,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/scania-p380-53742963.html,"Scania, 2011",3 650 000,Москва,6x4,"ООО ""АГТ-Трейдинг"""
https://spec.drom.ru/chita/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-iveco-stralis-450-76362411.html,"Iveco Stralis, 2007",1 050 000,Чита,4x2,
https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-sedelnyj-tjagach-85714112.html,"КамАЗ 354112А, 1999",700 000,Новосибирск,,
https://spec.drom.ru/aldan/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-international-9400-i-80059011.html,"International 9400, 2003",1 400 000,Алдан,6x4,
https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-neo-2018-g-v-89426842.html,"КамАЗ 5490, 2018",3 380 000,Москва,4x2,"ООО ""Глобал Трак Сейлс"""
